Ref_Date,GEO,VAR,SEX,AGE,STATS,CHAR,Vector,Coordinate,Value
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,Estimate,v88847653,1.1.1.5.2.1,64.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847654,1.1.1.5.2.2,61.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847654,1.1.1.5.2.2,60.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847654,1.1.1.5.2.2,56.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847655,1.1.1.5.2.3,76.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847655,1.1.1.5.2.3,75.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847655,1.1.1.5.2.3,71.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,Estimate,v88847656,1.1.1.5.3.1,12.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,Estimate,v88847656,1.1.1.5.3.1,15.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,Estimate,v88847656,1.1.1.5.3.1,14.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847657,1.1.1.5.3.2,9.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847657,1.1.1.5.3.2,11.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847657,1.1.1.5.3.2,10.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847658,1.1.1.5.3.3,15.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847658,1.1.1.5.3.3,21.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847658,1.1.1.5.3.3,19.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,Estimate,v88847659,1.1.1.5.4.1,14.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,Estimate,v88847659,1.1.1.5.4.1,10.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,Estimate,v88847659,1.1.1.5.4.1,16.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847660,1.1.1.5.4.2,9.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847660,1.1.1.5.4.2,7.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847660,1.1.1.5.4.2,11.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847661,1.1.1.5.4.3,22.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847661,1.1.1.5.4.3,14.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Both sexes,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847661,1.1.1.5.4.3,23.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,Estimate,v88847662,1.1.2.1.1.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,Estimate,v88847662,1.1.2.1.1.1,5.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,Estimate,v88847662,1.1.2.1.1.1,4.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,"Low 95% confidence interval, estimate",v88847663,1.1.2.1.1.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,"Low 95% confidence interval, estimate",v88847663,1.1.2.1.1.2,3.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,"Low 95% confidence interval, estimate",v88847663,1.1.2.1.1.2,2.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,"High 95% confidence interval, estimate",v88847664,1.1.2.1.1.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,"High 95% confidence interval, estimate",v88847664,1.1.2.1.1.3,9.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Underweight,"High 95% confidence interval, estimate",v88847664,1.1.2.1.1.3,8.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,Estimate,v88847665,1.1.2.1.2.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,Estimate,v88847665,1.1.2.1.2.1,66.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,Estimate,v88847665,1.1.2.1.2.1,68.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847666,1.1.2.1.2.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847666,1.1.2.1.2.2,61.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847666,1.1.2.1.2.2,64.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,"High 95% confidence interval, estimate",v88847667,1.1.2.1.2.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,"High 95% confidence interval, estimate",v88847667,1.1.2.1.2.3,71.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Normal weight,"High 95% confidence interval, estimate",v88847667,1.1.2.1.2.3,71.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,Estimate,v88847668,1.1.2.1.3.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,Estimate,v88847668,1.1.2.1.3.1,12.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,Estimate,v88847668,1.1.2.1.3.1,13.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,"Low 95% confidence interval, estimate",v88847669,1.1.2.1.3.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,"Low 95% confidence interval, estimate",v88847669,1.1.2.1.3.2,9.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,"Low 95% confidence interval, estimate",v88847669,1.1.2.1.3.2,10.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847670,1.1.2.1.3.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847670,1.1.2.1.3.3,16.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847670,1.1.2.1.3.3,16.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,Estimate,v88847671,1.1.2.1.4.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,Estimate,v88847671,1.1.2.1.4.1,14.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,Estimate,v88847671,1.1.2.1.4.1,14.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847672,1.1.2.1.4.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847672,1.1.2.1.4.2,11.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847672,1.1.2.1.4.2,10.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847673,1.1.2.1.4.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847673,1.1.2.1.4.3,18.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847673,1.1.2.1.4.3,19.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,Estimate,v88847674,1.1.2.2.1.1,3.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,Estimate,v88847674,1.1.2.2.1.1,6.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,Estimate,v88847674,1.1.2.2.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847675,1.1.2.2.1.2,2.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847675,1.1.2.2.1.2,3.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847675,1.1.2.2.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847676,1.1.2.2.1.3,5.2
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847676,1.1.2.2.1.3,10.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847676,1.1.2.2.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,Estimate,v88847677,1.1.2.2.2.1,67.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,Estimate,v88847677,1.1.2.2.2.1,67.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,Estimate,v88847677,1.1.2.2.2.1,67.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847678,1.1.2.2.2.2,63.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847678,1.1.2.2.2.2,61.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847678,1.1.2.2.2.2,62.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847679,1.1.2.2.2.3,71.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847679,1.1.2.2.2.3,72.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847679,1.1.2.2.2.3,73.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,Estimate,v88847680,1.1.2.2.3.1,13.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,Estimate,v88847680,1.1.2.2.3.1,12.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,Estimate,v88847680,1.1.2.2.3.1,13.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847681,1.1.2.2.3.2,11.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847681,1.1.2.2.3.2,9.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847681,1.1.2.2.3.2,9.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847682,1.1.2.2.3.3,16.2
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847682,1.1.2.2.3.3,16.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847682,1.1.2.2.3.3,17.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,Estimate,v88847683,1.1.2.2.4.1,15.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,Estimate,v88847683,1.1.2.2.4.1,14.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,Estimate,v88847683,1.1.2.2.4.1,15.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847684,1.1.2.2.4.2,12.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847684,1.1.2.2.4.2,11.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847684,1.1.2.2.4.2,10.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847685,1.1.2.2.4.3,19.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847685,1.1.2.2.4.3,17.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847685,1.1.2.2.4.3,21.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,Estimate,v88847698,1.1.2.4.1.1,3.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,Estimate,v88847698,1.1.2.4.1.1,F
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,Estimate,v88847698,1.1.2.4.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847699,1.1.2.4.1.2,1.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847699,1.1.2.4.1.2,F
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847699,1.1.2.4.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847700,1.1.2.4.1.3,6.2
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847700,1.1.2.4.1.3,F
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847700,1.1.2.4.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,Estimate,v88847701,1.1.2.4.2.1,68.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,Estimate,v88847701,1.1.2.4.2.1,66.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,Estimate,v88847701,1.1.2.4.2.1,78.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847702,1.1.2.4.2.2,63.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847702,1.1.2.4.2.2,57.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847702,1.1.2.4.2.2,71.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847703,1.1.2.4.2.3,72.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847703,1.1.2.4.2.3,74.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847703,1.1.2.4.2.3,84.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,Estimate,v88847704,1.1.2.4.3.1,14.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,Estimate,v88847704,1.1.2.4.3.1,11.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,Estimate,v88847704,1.1.2.4.3.1,9.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847705,1.1.2.4.3.2,10.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847705,1.1.2.4.3.2,8.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847705,1.1.2.4.3.2,7.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847706,1.1.2.4.3.3,18.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847706,1.1.2.4.3.3,15.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847706,1.1.2.4.3.3,12.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,Estimate,v88847707,1.1.2.4.4.1,14.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,Estimate,v88847707,1.1.2.4.4.1,18.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,Estimate,v88847707,1.1.2.4.4.1,8.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847708,1.1.2.4.4.2,10.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847708,1.1.2.4.4.2,14.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847708,1.1.2.4.4.2,4.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847709,1.1.2.4.4.3,18.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847709,1.1.2.4.4.3,24.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847709,1.1.2.4.4.3,14.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,Estimate,v88847710,1.1.2.5.1.1,3.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,Estimate,v88847710,1.1.2.5.1.1,F
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,Estimate,v88847710,1.1.2.5.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847711,1.1.2.5.1.2,2.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847711,1.1.2.5.1.2,F
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847711,1.1.2.5.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847712,1.1.2.5.1.3,6.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847712,1.1.2.5.1.3,F
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847712,1.1.2.5.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,Estimate,v88847713,1.1.2.5.2.1,66.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,Estimate,v88847713,1.1.2.5.2.1,67.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,Estimate,v88847713,1.1.2.5.2.1,58.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847714,1.1.2.5.2.2,59.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847714,1.1.2.5.2.2,58.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847714,1.1.2.5.2.2,47.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847715,1.1.2.5.2.3,73.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847715,1.1.2.5.2.3,75.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847715,1.1.2.5.2.3,68.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,Estimate,v88847716,1.1.2.5.3.1,12.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,Estimate,v88847716,1.1.2.5.3.1,13.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,Estimate,v88847716,1.1.2.5.3.1,15.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847717,1.1.2.5.3.2,9.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847717,1.1.2.5.3.2,8.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847717,1.1.2.5.3.2,10.4
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847718,1.1.2.5.3.3,17.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847718,1.1.2.5.3.3,20.3
